V1,V2
X,723247616
X,735479552
X,453711616
X,829730048
X,854689792
X,685947136
X,506496256
X,820384512
X,668881664
X,699954944
X,515329792
X,622975232
X,487778816
X,579105792
X,711883776
X,911150080
X,493430528
X,694499584
X,746796800
X,716254464
X,750514944
X,637445376
X,693652992
X,717423360
X,742378240
X,832781312
X,777552896
X,672066560
X,505481984
X,382076416
X,798308096
X,384401152
X,602811648
X,710599168
X,981050368
X,658404352
X,712918784
X,397662208
X,862662912
X,983820032
X,866839552
X,821435136
X,713282560
X,440227328
X,916208640
X,668684032
X,400996608
X,719218176
X,567270144
X,796014848
X,366142976
X,634398976
X,254624000
X,728338944
X,577359616
X,910553088
X,759673600
X,676228352
X,841028096
X,393097216
X,789716480
X,677162752
X,509275904
X,616028672
X,655912448
X,626809856
X,793150720
X,839201792
X,374150912
X,460045568
X,437764864
X,346381824
X,398381056
X,781185280
X,832052736
X,478167552
X,524195072
X,719056640
X,620734720
X,502503680
X,480132096
X,419544576
X,703409664
X,890603520
X,610433024
X,433980416
X,694042112
X,360608000
X,688931840
X,506686976
X,346098432
X,434012416
X,371692544
X,713265664
X,535831552
X,713070848
X,496605440
X,525851904
X,526419456
X,738857472
X,546467840
X,828446976
X,505598208
X,634812416
X,636786176
X,938444288
X,522532352
X,637810176
X,438171904
X,477350144
X,633011712
X,650063104
X,787842304
X,465841152
X,736329728
X,743316480
X,379914240
X,812047616
X,679198464
X,667488256
X,828217088
X,595278336
X,510231040
X,498753280
X,438661376
X,501868288
X,481072128
X,838799616
X,750079744
X,756383232
X,812538112
X,521313024
X,828204288
X,838846208
X,629502464
X,915718144
X,440416000
X,680365312
X,903329536
X,790086144
X,489714688
X,547096576
X,636631552
X,945603072
X,724520960
X,572777984
X,428716288
X,838607104
X,669677568
X,638316288
X,780954624
X,1019285504
X,720254976
X,837141248
X,442420224
X,769611776
X,437805824
X,530070016
X,384872704
X,515684608
X,784260608
X,943129856
X,768700928
X,619396608
X,779823104
X,537667328
X,450871296
X,593214208
X,647074816
X,497135360
X,464586240
X,820144384
X,686779392
X,785222912
X,738802176
X,743700224
X,707436288
X,469104896
X,787972608
X,658999040
X,476063744
X,539556096
X,655337984
X,442377984
X,820050432
X,433153280
X,414475264
X,883218688
X,624018176
X,672276224
X,484537088
X,951385856
X,712088320
X,512632576
X,873984512
X,470533888
X,733426432
X,411067136
X,706917888
X,461898240
X,745672704
X,317425408
X,941877248
X,741092096
X,895970816
X,834102272
X,393715456
X,389243392
X,655114496
X,760994816
X,296886016
X,868448000
X,415989504
X,681587712
X,802235648
X,752028160
X,714940160
X,473515520
X,735901696
X,370481920
X,745170688
X,424402432
X,507399424
X,706011392
X,439288320
X,421546240
X,816285696
X,1045536768
X,707923200
X,789666816
X,684944640
X,795704576
X,620585984
X,555330048
X,661958400
